Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
27-03-2023;21:12:17;Ballast;Running Ballast;497;0;3,47;3,31;0,14;12,6;1029;43,203;255;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:12:23;Ballast;Running Ballast;499;0;3,46;3,31;0,15;12,6;1029;43,203;255,8;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:12:28;Ballast;Running Ballast;495;0;3,45;3,29;0,16;12,6;1028;43,203;256,5;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:12:34;Ballast;Running Ballast;499;0;3,48;3,28;0,17;12,6;1029;43,206;257,3;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:12:39;Ballast;Running Ballast;495;0;3,48;3,32;0,17;12,6;1027;43,202;258;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:12:45;Ballast;Running Ballast;502;0;3,45;3,28;0,16;12,6;1027;43,203;258,8;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:12:50;Ballast;Running Ballast;494;0;3,48;3,33;0,17;12,6;1027;43,201;259,5;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:12:56;Ballast;Running Ballast;517;0;3,37;3,21;0,17;12,6;1027;43,203;260,4;System In Line;System Ok;500;500;27-03-2023 21:12
27-03-2023;21:13:01;Ballast;Running Ballast;504;0;3,41;3,27;0,16;12,6;1027;43,203;261,1;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:07;Ballast;Running Ballast;509;0;3,37;3,21;0,16;12,6;1028;43,208;261,9;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:12;Ballast;Running Ballast;505;0;3,42;3,26;0,17;12,6;1028;43,204;262,6;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:18;Ballast;Running Ballast;506;0;3,39;3,21;0,17;12,6;1028;43,206;263,5;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:23;Ballast;Running Ballast;496;0;3,5;3,35;0,17;12,6;1028;43,204;264,2;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:29;Ballast;Running Ballast;490;0;3,48;3,32;0,16;12,6;1027;43,205;265;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:35;Ballast;Running Ballast;491;0;3,47;3,31;0,16;12,6;1028;43,209;265,7;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:40;Ballast;Running Ballast;489;0;3,47;3,3;0,16;12,6;1027;43,205;266,5;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:45;Ballast;Running Ballast;489;0;3,48;3,3;0,17;12,6;1027;43,202;267,2;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:51;Ballast;Running Ballast;504;0;3,37;3,23;0,17;12,6;1028;43,206;268;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:56;Ballast;Running Ballast;501;0;3,46;3,3;0,17;12,6;1026;43,205;268,7;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:14:02;Ballast;Running Ballast;505;0;3,43;3,24;0,18;12,6;1026;43,201;269,5;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:07;Ballast;Running Ballast;496;0;3,46;3,28;0,18;12,6;1024;43,202;270,2;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:13;Ballast;Running Ballast;500;0;3,45;3,27;0,17;12,6;1024;43,205;271,1;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:18;Ballast;Running Ballast;499;0;3,46;3,27;0,18;12,6;1024;43,203;271,8;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:24;Ballast;Running Ballast;498;0;3,45;3,28;0,18;12,6;1025;43,202;272,6;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:29;Ballast;Running Ballast;498;0;3,45;3,27;0,18;12,6;1025;43,198;273,3;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:35;Ballast;Running Ballast;500;0;3,46;3,28;0,18;12,6;1026;43,207;274,1;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:40;Ballast;Running Ballast;498;0;3,47;3,29;0,18;12,6;1026;43,204;274,8;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:46;Ballast;Running Ballast;500;0;3,44;3,24;0,19;12,6;1027;43,208;275,6;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:51;Ballast;Running Ballast;496;0;3,43;3,25;0,19;12,6;1026;43,202;276,3;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:57;Ballast;Running Ballast;502;0;3,45;3,25;0,19;12,6;1026;43,204;277,2;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:15:02;Ballast;Running Ballast;496;0;3,47;3,25;0,2;12,6;1026;43,203;277,8;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:08;Ballast;Running Ballast;502;0;3,43;3,25;0,2;12,6;1026;43,206;278,7;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:13;Ballast;Running Ballast;496;0;3,41;3,22;0,19;12,7;1027;43,203;279,4;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:19;Ballast;Running Ballast;498;0;3,49;3,28;0,2;12,7;1028;43,202;280,2;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:24;Ballast;Running Ballast;500;0;3,44;3,22;0,21;12,7;1027;43,205;280,9;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:30;Ballast;Running Ballast;495;0;3,48;3,28;0,21;12,7;1027;43,207;281,7;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:35;Ballast;Running Ballast;501;0;3,48;3,25;0,21;12,7;1027;43,204;282,4;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:41;Ballast;Running Ballast;495;0;3,44;3,22;0,22;12,7;1027;43,206;283,2;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:46;Ballast;Running Ballast;500;0;3,48;3,28;0,22;12,7;1027;43,209;283,9;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:52;Ballast;Running Ballast;497;0;3,43;3,23;0,21;12,7;1027;43,206;284,8;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:57;Ballast;Running Ballast;497;0;3,47;3,27;0,19;12,7;1027;43,207;285,5;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:16:03;Ballast;Running Ballast;498;0;3,45;3,26;0,19;12,7;1026;43,206;286,3;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:09;Ballast;Running Ballast;496;0;3,46;3,25;0,2;12,7;1026;43,199;287;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:14;Ballast;Running Ballast;498;0;3,47;3,26;0,2;12,7;1027;43,201;287,8;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:20;Ballast;Running Ballast;507;0;3,34;3,12;0,21;12,7;1027;43,205;288,5;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:25;Ballast;Running Ballast;507;0;3,42;3,2;0,22;12,7;1027;43,203;289,3;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:31;Ballast;Running Ballast;511;0;3,39;3,17;0,22;12,7;1027;43,201;290;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:36;Ballast;Running Ballast;503;0;3,44;3,23;0,22;12,7;1026;43,206;290,9;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:42;Ballast;Running Ballast;508;0;3,42;3,16;0,21;12,7;1026;43,202;291,6;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:47;Ballast;Running Ballast;498;0;3,53;3,31;0,23;12,7;1027;43,204;292,4;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:53;Ballast;Running Ballast;490;0;3,47;3,24;0,22;12,7;1026;43,206;293,1;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:58;Ballast;Filter Flushing;503;22;3,41;3,3;0,19;12,7;1026;43,206;293,9;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:17:04;Ballast;Filter Flushing;522;49;3,26;3,17;0,13;12,7;1026;43,204;294,7;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:09;Ballast;Running Ballast;523;47;3,38;3,28;0,09;12,7;1027;43,206;295,5;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:15;Ballast;Running Ballast;494;23;3,54;3,46;0,09;12,6;1026;43,202;296,2;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:20;Ballast;Running Ballast;473;1;3,54;3,45;0,08;12,6;1027;43,202;297;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:26;Ballast;Running Ballast;483;0;3,54;3,45;0,09;12,6;1026;43,202;297,7;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:31;Ballast;Running Ballast;488;0;3,5;3,41;0,09;12,6;1027;43,205;298,5;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:37;Ballast;Running Ballast;484;0;3,45;3,37;0,08;12,7;1027;43,207;299,2;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:42;Ballast;Running Ballast;505;0;3,42;3,35;0,08;12,7;1027;43,203;300;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:48;Ballast;Running Ballast;501;0;3,39;3,33;0,08;12,7;1028;43,204;300,7;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:53;Ballast;Running Ballast;501;0;3,47;3,39;0,08;12,7;1027;43,202;301,6;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:59;Ballast;Running Ballast;501;0;3,44;3,35;0,09;12,7;1027;43,204;302,3;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:18:04;Ballast;Running Ballast;499;0;3,46;3,37;0,09;12,7;1027;43,204;303,1;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:10;Ballast;Running Ballast;500;0;3,42;3,34;0,09;12,7;1027;43,202;303,8;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:15;Ballast;Running Ballast;499;0;3,45;3,38;0,08;12,7;1027;43,206;304,6;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:21;Ballast;Running Ballast;499;0;3,43;3,36;0,08;12,7;1026;43,205;305,3;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:26;Ballast;Running Ballast;503;0;3,48;3,38;0,09;12,7;1027;43,202;306,1;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:32;Ballast;Running Ballast;499;0;3,44;3,35;0,08;12,7;1026;43,202;306,8;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:37;Ballast;Running Ballast;497;0;3,46;3,38;0,08;12,7;1028;43,203;307,7;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:43;Ballast;Running Ballast;499;0;3,44;3,35;0,08;12,7;1027;43,207;308,4;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:48;Ballast;Running Ballast;499;0;3,44;3,36;0,09;12,7;1028;43,204;309,2;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:54;Ballast;Running Ballast;499;0;3,42;3,33;0,09;12,7;1026;43,209;309,9;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:59;Ballast;Running Ballast;501;0;3,48;3,4;0,09;12,7;1027;43,202;310,7;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:19:05;Ballast;Running Ballast;499;0;3,43;3,33;0,09;12,7;1026;43,202;311,4;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:10;Ballast;Running Ballast;501;0;3,47;3,38;0,09;12,7;1027;43,202;312,2;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:16;Ballast;Running Ballast;501;0;3,42;3,33;0,09;12,7;1027;43,206;312,9;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:21;Ballast;Running Ballast;497;0;3,42;3,36;0,08;12,7;1027;43,204;313,8;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:27;Ballast;Running Ballast;504;0;3,45;3,36;0,08;12,7;1026;43,203;314,5;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:32;Ballast;Running Ballast;498;0;3,4;3,34;0,08;12,7;1027;43,204;315,3;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:38;Ballast;Running Ballast;499;0;3,43;3,36;0,08;12,7;1026;43,204;316;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:43;Ballast;Running Ballast;499;0;3,45;3,37;0,08;12,7;1026;43,204;316,8;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:49;Ballast;Running Ballast;499;0;3,38;3,32;0,08;12,7;1027;43,204;317,5;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:54;Ballast;Running Ballast;500;0;3,49;3,41;0,08;12,7;1026;43,2;318,3;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:20:00;Ballast;Running Ballast;500;0;3,43;3,31;0,09;12,7;1027;43,2;319;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:05;Ballast;Running Ballast;496;0;3,44;3,34;0,1;12,7;1026;43,203;319,9;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:11;Ballast;Running Ballast;501;0;3,46;3,37;0,09;12,7;1024;43,202;320,6;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:16;Ballast;Running Ballast;501;0;3,41;3,37;0,08;12,7;1026;43,203;321,4;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:22;Ballast;Running Ballast;495;0;3,46;3,37;0,07;12,7;1026;43,2;322,1;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:27;Ballast;Running Ballast;504;0;3,45;3,36;0,08;12,7;1026;43,201;322,9;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:33;Ballast;Running Ballast;498;0;3,42;3,34;0,09;12,7;1025;43,205;323,6;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:38;Ballast;Running Ballast;500;0;3,45;3,36;0,08;12,7;1025;43,207;324,4;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:44;Ballast;Running Ballast;499;0;3,49;3,41;0,08;12,7;1025;43,2;325,1;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:49;Ballast;Running Ballast;500;0;3,42;3,32;0,08;12,7;1025;43,201;326;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:55;Ballast;Running Ballast;498;0;3,44;3,37;0,08;12,7;1025;43,206;326,7;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:21:00;Ballast;Running Ballast;503;0;3,5;3,42;0,08;12,7;1026;43,204;327,5;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:06;Ballast;Running Ballast;499;0;3,4;3,32;0,09;12,7;1026;43,206;328,2;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:11;Ballast;Running Ballast;499;0;3,5;3,41;0,09;12,6;1025;43,206;329;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:17;Ballast;Running Ballast;501;0;3,44;3,36;0,09;12,6;1026;43,205;329,7;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:22;Ballast;Running Ballast;497;0;3,47;3,37;0,08;12,6;1024;43,207;330,6;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:28;Ballast;Running Ballast;500;0;3,43;3,35;0,07;12,6;1024;43,203;331,2;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:33;Ballast;Running Ballast;496;0;3,48;3,39;0,07;12,6;1023;43,204;332,1;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:38;Ballast;Running Ballast;501;0;3,42;3,34;0,08;12,6;1025;43,205;332,8;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:44;Ballast;Running Ballast;496;0;3,49;3,4;0,08;12,6;1023;43,206;333,6;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:49;Ballast;Running Ballast;504;0;3,41;3,35;0,08;12,6;1023;43,2;334,3;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:55;Ballast;Running Ballast;495;0;3,48;3,39;0,08;12,6;1023;43,207;335,1;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:22:00;Ballast;Running Ballast;500;0;3,43;3,35;0,08;12,6;1024;43,203;335,8;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:06;Ballast;Running Ballast;497;0;3,47;3,38;0,08;12,6;1023;43,206;336,6;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:11;Ballast;Running Ballast;499;0;3,43;3,34;0,09;12,6;1025;43,201;337,3;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:17;Ballast;Running Ballast;499;0;3,46;3,38;0,09;12,6;1024;43,203;338,2;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:22;Ballast;Running Ballast;501;0;3,43;3,35;0,09;12,6;1024;43,203;338,9;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:28;Ballast;Running Ballast;497;0;3,43;3,35;0,08;12,6;1024;43,205;339,7;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:33;Ballast;Running Ballast;500;0;3,46;3,36;0,09;12,6;1025;43,201;340,4;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:39;Ballast;Running Ballast;498;0;3,44;3,36;0,09;12,6;1024;43,201;341,2;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:44;Ballast;Running Ballast;502;0;3,44;3,36;0,08;12,6;1025;43,205;341,9;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:50;Ballast;Running Ballast;497;0;3,46;3,36;0,08;12,6;1025;43,201;342,7;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:56;Ballast;Running Ballast;500;0;3,43;3,34;0,09;12,6;1025;43,205;343,4;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:23:01;Ballast;Running Ballast;498;0;3,48;3,38;0,1;12,6;1026;43,204;344,3;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:06;Ballast;Running Ballast;499;0;3,37;3,29;0,09;12,6;1025;43,204;345;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:12;Ballast;Running Ballast;517;0;3,4;3,3;0,09;12,7;1026;43,198;345,8;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:17;Ballast;Running Ballast;510;0;3,42;3,32;0,09;12,7;1026;43,197;346,5;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:23;Ballast;Running Ballast;512;0;3,37;3,27;0,1;12,6;1024;43,2;347,4;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:28;Ballast;Running Ballast;496;0;3,49;3,4;0,1;12,7;1025;43,207;348,1;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:34;Ballast;Running Ballast;496;0;3,52;3,42;0,1;12,7;1025;43,204;348,9;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:39;Ballast;Running Ballast;490;0;3,49;3,37;0,1;12,7;1025;43,204;349,6;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:45;Ballast;Running Ballast;494;0;3,5;3,41;0,1;12,7;1025;43,201;350,4;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:50;Ballast;Running Ballast;489;0;3,46;3,36;0,11;12,7;1025;43,208;351,1;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:56;Ballast;Running Ballast;505;0;3,44;3,35;0,1;12,7;1025;43,205;351,9;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:24:02;Ballast;Running Ballast;501;0;3,45;3,35;0,1;12,7;1024;43,203;352,6;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:07;Ballast;Running Ballast;503;0;3,46;3,38;0,09;12,7;1025;43,206;353,5;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:12;Ballast;Running Ballast;500;0;3,37;3,31;0,09;12,7;1024;43,203;354,1;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:18;Ballast;Running Ballast;500;0;3,48;3,39;0,1;12,7;1025;43,207;355;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:23;Ballast;Running Ballast;501;0;3,41;3,33;0,09;12,7;1024;43,205;355,7;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:29;Ballast;Running Ballast;498;0;3,47;3,38;0,09;12,7;1024;43,205;356,5;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:34;Ballast;Running Ballast;504;0;3,39;3,3;0,09;12,7;1024;43,206;357,2;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:40;Ballast;Running Ballast;495;0;3,47;3,39;0,09;12,7;1024;43,203;358;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:45;Ballast;Running Ballast;503;0;3,45;3,35;0,09;12,7;1025;43,203;358,7;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:51;Ballast;Running Ballast;498;0;3,43;3,33;0,09;12,7;1025;43,204;359,6;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:56;Ballast;Running Ballast;499;0;3,46;3,37;0,09;12,7;1024;43,205;360,3;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:25:02;Ballast;Running Ballast;502;0;3,43;3,33;0,09;12,7;1025;43,198;361,1;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:08;Ballast;Running Ballast;496;0;3,44;3,35;0,09;12,7;1023;43,208;361,8;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:13;Ballast;Running Ballast;500;0;3,45;3,35;0,08;12,7;1024;43,203;362,6;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:18;Ballast;Running Ballast;499;0;3,43;3,33;0,09;12,7;1024;43,205;363,3;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:24;Ballast;Running Ballast;496;0;3,48;3,38;0,09;12,7;1025;43,2;364,1;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:29;Ballast;Running Ballast;499;0;3,43;3,32;0,09;12,7;1024;43,203;364,8;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:35;Ballast;Running Ballast;495;0;3,45;3,37;0,09;12,7;1024;43,208;365,7;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:40;Ballast;Running Ballast;503;0;3,44;3,34;0,1;12,7;1024;43,203;366,3;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:46;Ballast;Running Ballast;497;0;3,46;3,37;0,09;12,7;1024;43,206;367,2;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:52;Ballast;Running Ballast;501;0;3,47;3,37;0,09;12,7;1023;43,207;367,9;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:57;Ballast;Running Ballast;500;0;3,42;3,32;0,1;12,7;1023;43,206;368,7;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:26:03;Ballast;Running Ballast;497;0;3,46;3,35;0,1;12,7;1024;43,201;369,4;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:08;Ballast;Running Ballast;501;0;3,46;3,37;0,1;12,7;1024;43,201;370,2;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:14;Ballast;Running Ballast;498;0;3,44;3,34;0,1;12,7;1024;43,202;370,9;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:19;Ballast;Running Ballast;500;0;3,41;3,32;0,1;12,7;1025;43,206;371,8;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:25;Ballast;Running Ballast;498;0;3,46;3,37;0,1;12,7;1025;43,204;372,5;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:30;Ballast;Running Ballast;501;0;3,44;3,34;0,09;12,7;1025;43,201;373,3;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:36;Ballast;Running Ballast;495;0;3,47;3,37;0,09;12,7;1025;43,205;374;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:41;Ballast;Running Ballast;501;0;3,45;3,35;0,1;12,7;1024;43,203;374,8;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:47;Ballast;Running Ballast;498;0;3,44;3,36;0,09;12,7;1026;43,206;375,5;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:52;Ballast;Running Ballast;499;0;3,46;3,36;0,09;12,7;1025;43,207;376,3;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:58;Ballast;Running Ballast;502;0;3,45;3,38;0,09;12,7;1025;43,205;377;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:27:03;Ballast;Running Ballast;497;0;3,43;3,34;0,09;12,7;1025;43,203;377,9;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:09;Ballast;Running Ballast;500;0;3,46;3,36;0,09;12,7;1024;43,201;378,6;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:14;Ballast;Running Ballast;499;0;3,45;3,35;0,1;12,7;1024;43,207;379,4;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:20;Ballast;Running Ballast;498;0;3,49;3,39;0,1;12,7;1024;43,204;380,1;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:25;Ballast;Running Ballast;504;0;3,41;3,31;0,1;12,7;1023;43,205;380,9;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:31;Ballast;Running Ballast;491;0;3,46;3,36;0,09;12,7;1024;43,202;381,6;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:36;Ballast;Running Ballast;504;0;3,46;3,36;0,1;12,7;1023;43,207;382,4;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:42;Ballast;Running Ballast;495;0;3,45;3,36;0,1;12,7;1023;43,203;383,1;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:47;Ballast;Running Ballast;501;0;3,43;3,34;0,09;12,7;1024;43,204;384;System In Line;System Ok;500;500;27-03-2023 21:27
